date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_5,Wonju,19-49,Seoul,19-49,0.04989033414631761,0.0,0.04989033414631761
day_5,Wonju,19-49,Seoul,50-64,0.021086255698944616,0.0,0.021086255698944616
day_5,Wonju,19-49,Seoul,65+,0.014894987811404017,0.0,0.014894987811404017
day_5,Wonju,19-49,Wonju,0-18,0.24836640950716712,0.0,0.24836640950716712
day_5,Wonju,19-49,Wonju,19-49,0.4748143238789496,0.0,0.4748143238789496
day_5,Wonju,19-49,Wonju,50-64,0.25311803281668804,0.0,0.25311803281668804
day_5,Wonju,19-49,Wonju,65+,0.16068383856564378,0.0,0.16068383856564378
day_5,Wonju,50-64,Seoul,0-18,0.004095546669008452,0.0,0.004095546669008452
day_5,Wonju,50-64,Seoul,19-49,0.025752220822630595,0.0,0.025752220822630595
day_5,Wonju,50-64,Seoul,50-64,0.02906246693507064,0.0,0.02906246693507064
day_5,Wonju,50-64,Seoul,65+,0.014948231803388069,0.0,0.014948231803388069
day_5,Wonju,50-64,Wonju,0-18,0.05674270247597151,0.0,0.05674270247597151
day_5,Wonju,50-64,Wonju,19-49,0.24508802210901343,0.0,0.24508802210901343
day_5,Wonju,50-64,Wonju,50-64,0.3488639502637402,0.0,0.3488639502637402
day_5,Wonju,50-64,Wonju,65+,0.16125822299085335,0.0,0.16125822299085335
day_5,Wonju,65+,Seoul,0-18,0.002925001045535186,0.0,0.002925001045535186
day_5,Wonju,65+,Seoul,19-49,0.015906666604174707,0.0,0.015906666604174707
day_5,Wonju,65+,Seoul,50-64,0.013075164851826915,0.0,0.013075164851826915
day_5,Wonju,65+,Seoul,65+,0.040894554252387375,0.0,0.040894554252387375
day_5,Wonju,65+,Wonju,0-18,0.04052510628792109,0.0,0.04052510628792109
